Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:19.164,0.00822245236486197,-0.000569484138395637,-0.0049705863930285,0,
00:00:19.168,0.004386599175632,0.00724300323054194,-0.00635848566889763,0,
00:00:19.172,-0.00572226522490382,0.00639418186619878,0.0279434565454721,0,
00:00:19.176,-0.00516136316582561,-0.00253627984784544,0.0114045571535826,0,
00:00:19.18,0.000240408146055415,-0.0070782508701086,0.00701439613476396,0,
00:00:19.184,0.0173982959240675,0.000448870472609997,-0.0192233882844448,0,
00:00:19.188,-0.0199836418032646,-0.00132507167290896,-0.00968830101191998,0,
00:00:19.192,-0.00568561116233468,0.00163357856217772,-0.00328709953464568,0,
00:00:19.196,-0.0131538240239024,-0.00538468454033136,-0.0027785343118012,0,
00:00:19.2,0.0299496091902256,0.00562324048951268,0.011919672600925,0,
00:00:19.204,0.00280254613608122,0.00213091750629246,0.0240859072655439,0,
00:00:19.208,-0.00914471503347158,-4.12476510973647E-05,-0.00756969768553972,0,
00:00:19.212,-0.00910670030862093,0.00109972315840423,-0.0169620253145695,0,
00:00:19.216,-0.0160171557217836,-0.00504764076322317,-0.0118300998583436,0,
00:00:19.22,0.0345607362687588,-0.00229899119585752,-0.00208678492344916,0,
00:00:19.224,0.00926596764475107,0.00545332999899983,0.0156178651377559,0,
00:00:19.228,-0.0394001603126526,0.00300741451792419,-0.00440028496086597,0,
00:00:19.232,0.0310152769088745,-0.00294185825623572,0.00988966878503561,0,
00:00:19.236,0.00179579539690167,-0.00491968495771289,0.0242509245872498,0,
00:00:19.24,-0.0232200101017952,-0.000948382134083658,-0.0259332079440355,0,
00:00:19.244,-0.00688492972403765,0.006496278103441,-0.016816658899188,0,
00:00:19.248,0.00730219855904579,0.00536434864625335,0.00192794913891703,0,
00:00:19.252,0.0113093946129084,-0.00937379244714975,-0.00101735489442945,0,
00:00:19.256,-0.00299129472114146,-0.00519135966897011,0.0136829819530249,0,
00:00:19.26,0.0108000105246902,0.0120481895282865,0.00871547590941191,0,
00:00:19.264,-0.00184466352220625,-0.00493668764829636,0.00405640481039882,0,
00:00:19.268,-0.0191965233534575,0.00223398860543966,-0.0114333014935255,0,
00:00:19.272,0.0144352680072188,0.000945421052165329,-0.019646055996418,0,
00:00:19.276,-0.00436543580144644,0.000676010793540627,0.0119019644334912,0,
00:00:19.28,-0.00879043154418468,-0.0104131773114204,0.0116439061239362,0,
00:00:19.284,0.00385646475479007,-0.00344778643921018,0.000518816174007952,0,
00:00:19.288,0.020848898217082,0.00836929772049189,-0.0105590401217341,0,
00:00:19.292,-0.0142905246466398,0.0111054480075836,-0.00881389528512955,0,
00:00:19.296,-0.00745080225169659,-0.00229570060037076,0.0168720558285713,0,
00:00:19.3,0.00818107090890408,-0.00777497747913003,0.00509976968169212,0,
00:00:19.304,-0.00420383037999272,-0.00203498406335711,-0.00122493354137987,0,
00:00:19.308,-0.0151722263544798,-0.00348613015376031,-0.0203734189271927,0,
00:00:19.312,0.0338648892939091,0.0136594586074352,0.00795895513147116,0,
00:00:19.316,-0.00253975484520197,-0.00560758542269468,0.00237785861827433,0,
00:00:19.32,-0.029073366895318,-0.00174002745188773,0.00141756457742304,0,
00:00:19.324,0.00475578010082245,-0.00284732854925096,0.0115859778597951,0,
00:00:19.328,0.0070233503356576,-0.00466242292895913,-0.0050508389249444,0,
00:00:19.332,0.0226535592228174,0.00544952927157283,-0.0142827229574323,0,
00:00:19.336,-0.00672549428418279,0.00529655674472451,-0.000696527538821101,0,
00:00:19.34,-0.0132663259282708,0.00376678770408034,0.00694664334878325,0,
00:00:19.344,-0.0145937856286764,-0.00546449283137918,-0.00122529198415577,0,
00:00:19.348,-0.00125075993128121,-0.00847707595676184,0.0130167976021767,0,
00:00:19.352,0.0148220891132951,0.0157076567411423,-0.00914406031370163,0,
00:00:19.356,0.0126143824309111,-0.00887770764529705,-0.0155173363164067,0,
00:00:19.36,-0.0150472586974502,-0.00320970709435642,0.0265386756509542,0,
00:00:19.364,0.00129775702953339,0.00242485548369586,-0.00273129739798605,0,
00:00:19.368,0.0279114618897438,-0.000211795093491673,-0.0135161224752665,0,
00:00:19.372,-0.0230003204196692,0.00413661543279886,-0.00192341592628509,0,
00:00:19.376,-0.0187199637293816,-0.00957433599978685,0.00494327815249562,0,
00:00:19.38,0.0236081574112177,0.00134511420037597,-0.00277493032626808,0,
00:00:19.384,-0.00733551802113652,0.00912328436970711,0.0103956023231149,0,
00:00:19.388,0.000450762687250972,0.00402306253090501,-0.000610476243309677,0,
00:00:19.392,-0.0185994617640972,-0.00417330814525485,-0.0149160008877516,0,
00:00:19.396,0.0103442436084151,-0.00484534492716193,0.00605498487129807,0,
00:00:19.4,0.011096803471446,-0.00444395700469613,0.0068918177857995,0,
00:00:19.404,0.0077484562061727,0.00432910490781069,-0.0107010882347822,0,
00:00:19.408,0.00597690558061004,0.00343198631890118,0.0136041045188904,0,
00:00:19.412,-0.0113137261942029,-0.00378231192007661,-0.00387525791302323,0,
00:00:19.416,-0.0233543533831835,-0.00179308408405632,0.00339277507737279,0,
00:00:19.42,0.00571568496525288,0.00333274784497917,0.00330708222463727,0,
00:00:19.424,0.00979408249258995,0.00256634224206209,-0.0188285708427429,0,
00:00:19.428,0.0114335203543305,-0.00178624805994332,-0.00205452693626285,0,
00:00:19.432,0.0336870662868023,0.00276131555438042,0.00770118040964007,0,
00:00:19.436,-0.0385531410574913,0.000136402130010538,0.00439135218039155,0,
00:00:19.44,-0.0378741919994354,-0.00654191663488746,0.00813779514282942,0,
00:00:19.444,0.012050517834723,-0.000876974663697183,-0.0100316181778908,0,
00:00:19.448,0.00586862862110138,0.00169241288676858,-0.00405399827286601,0,
00:00:19.452,0.0192394983023405,0.00202109036035836,0.00350630166940391,0,
00:00:19.456,0.00565340463072062,0.0011981938732788,-0.000499183253850788,0,
00:00:19.46,0.00613554241135716,0.000171651132404804,0.0114263789728284,0,
00:00:19.464,0.00605772342532873,-0.000496683118399233,-0.00145848817192018,0,
00:00:19.468,-0.0177595652639866,-0.00273795169778168,-0.0103543363511562,0,
00:00:19.472,-0.0164942443370819,0.00358602497726679,-0.00951735954731703,0,
00:00:19.476,0.007006018422544,0.00159818853717297,0.00315668433904648,0,
00:00:19.48,0.00305133732035756,-0.0033320679794997,0.0202370416373014,0,
00:00:19.484,-0.00684150634333491,-0.00245096744038165,0.0067226430401206,0,
00:00:19.488,0.0170806664973497,-0.00225687795318663,-0.0197784993797541,0,
00:00:19.492,-0.00906836707144976,0.00122514530085027,-0.0187952294945717,0,
00:00:19.496,0.00440822169184685,0.00518730143085122,0.0192049592733383,0,
00:00:19.5,-0.0035941181704402,0.00277450098656118,0.00362511887215078,0,
00:00:19.504,-0.00406802259385586,-0.000539053988177329,-0.00683496007695794,0,
00:00:19.508,0.000854197074659169,-0.00231680739670992,0.00720320828258991,0,
00:00:19.512,0.0120768398046494,0.00188645848538727,0.0131206046789885,0,
00:00:19.516,0.0080005032941699,-0.00926209148019552,-0.0108979092910886,0,
00:00:19.52,-0.0191811826080084,0.000720706186257303,-0.000512636615894735,0,
00:00:19.524,-0.0135522317141294,0.00370995816774666,-0.0111007243394852,0,
00:00:19.528,0.0226158332079649,0.00500397244468331,-0.00713983410969377,0,
00:00:19.532,0.00125455146189779,-0.0010266276076436,0.00477811275050044,0,
00:00:19.536,-0.0118734613060951,-0.00228392751887441,0.00394045980647206,0,
00:00:19.54,-0.0341371931135654,-0.00558811938390136,0.00760129792615771,0,
00:00:19.544,0.0578860156238079,0.00375230819918215,0.00884018372744322,0,
00:00:19.548,0.0349898785352707,0.00802335888147354,0.00448643509298563,0,
00:00:19.552,-0.0517842322587967,-0.00285067805089056,-0.0099661760032177,0,
00:00:19.556,-0.0314723402261734,-0.00864170026034117,-0.0144586293026805,0,
00:00:19.56,0.004995530936867,0.0016355337575078,-0.00891513843089342,0,
00:00:19.564,0.0168452374637127,0.00560047337785363,0.0186612792313099,0,
00:00:19.568,0.0116503275930882,0.00207344605587423,-0.00102236878592521,0,
00:00:19.572,0.00504371989518404,-0.00572576327249408,-2.03342387976591E-05,0,
00:00:19.576,0.00139669666532427,0.00107387779280543,0.00101037684362382,0,
00:00:19.58,0.00462058559060097,0.00117554853204638,0.00507716974243522,0,
00:00:19.584,-0.0197562668472528,-0.000171404739376158,-0.0017210328951478,0,
00:00:19.588,-0.00703449780121446,-0.00714933592826128,-0.00378005695529282,0,
00:00:19.592,-0.00572790624573827,0.000979874166660011,-0.00280952267348766,0,
00:00:19.596,0.0370509885251522,0.00865846313536167,-0.000808127399068326,0,
00:00:19.6,-0.0140195777639747,0.00205675954930484,0.00701547367498279,0,
00:00:19.604,-0.00710295187309384,-0.00379851646721363,-0.00659946398809552,0,
00:00:19.608,-0.0171060003340244,0.00130406545940787,0.00651082070544362,0,
00:00:19.612,0.0223915092647076,-0.00646980665624142,-0.00835268665105104,0,
00:00:19.616,-0.00314314127899706,0.0039361035451293,-0.0082034869119525,0,
00:00:19.62,0.00837288424372673,0.00281721749342978,0.00661900732666254,0,
00:00:19.624,-0.0195608884096146,-0.00671264156699181,0.019198801368475,0,
00:00:19.628,0.0221338644623756,0.00367488129995763,-0.0113953929394484,0,
00:00:19.632,0.00529983593150973,0.00704639125615358,0.00567871145904064,0,
00:00:19.636,-0.0255596488714218,-0.00833666417747736,-0.00304828630760312,0,
00:00:19.64,-0.01523806899786,-0.00553762493655086,-0.00738958921283484,0,
00:00:19.644,0.0150182349607348,-0.0013383268378675,0.00264863716438413,0,
00:00:19.648,0.0111466180533171,0.0103857833892107,-0.0110825225710869,0,
00:00:19.652,0.00737294228747487,0.00389777752570808,-0.00389919755980372,0,
00:00:19.656,2.73249042948009E-05,-0.00315904291346669,0.0175457820296288,0,
00:00:19.66,-0.00470367912203074,0.000879986502695829,0.00504107680171728,0,
00:00:19.664,-0.00123266910668463,0.000999890035018325,0.0179346110671759,0,
00:00:19.668,-0.00934177823364735,-0.00670916074886918,-0.0205788444727659,0,
00:00:19.672,-0.00186726567335427,-0.00617695366963744,-0.0133537938818336,0,
00:00:19.676,0.00680821109563112,0.000370472320355475,-0.00514399819076061,0,
00:00:19.68,-0.00844407361000776,0.00675431685522199,0.0122007727622986,0,
00:00:19.684,0.00729708326980472,0.0071277697570622,-0.000257700885413215,0,
00:00:19.688,0.0049356846138835,-0.00296359811909497,0.00379540375433862,0,
00:00:19.692,0.00577331613749266,-0.00358348106965423,-0.00228494522161782,0,
00:00:19.696,0.00748123088851571,0.00488134799525142,-0.00310013280250132,0,
00:00:19.7,-0.021468622609973,-0.00534051470458508,-0.00536564737558365,0,
00:00:19.704,-0.0102963279932737,-0.00573725160211325,0.0152647811919451,0,
00:00:19.708,0.00486101862043142,0.012754064053297,0.0141165312379599,0,
00:00:19.712,0.0152894323691726,-0.00341752194799483,-0.00298829399980605,0,
00:00:19.716,-0.00984855368733406,-0.00936714187264442,-0.0194705054163933,0,
00:00:19.72,0.0274022165685892,0.00199307221919298,-0.0170411076396704,0,
00:00:19.724,-0.0181965474039316,0.00660249823704362,0.00298388372175395,0,
00:00:19.728,-0.0206580962985754,-0.00117705331649631,0.012278338894248,0,
00:00:19.732,0.0201629959046841,0.0006761543918401,0.00265811965800822,0,
00:00:19.736,-0.00284566194750369,0.00222918135114014,-0.00636315625160933,0,
00:00:19.74,-0.000686486600898206,-0.0046968231908977,0.00789044052362442,0,
00:00:19.744,-0.00257784756831825,0.00148788210935891,0.0200421884655952,0,
00:00:19.748,-0.00474616698920727,-0.0032527637667954,0.000435209076385945,0,
00:00:19.752,0.00109074264764786,-0.00299292802810669,-0.0248586777597666,0,
00:00:19.756,0.0111248604953289,0.00787019450217485,-0.00386668206192553,0,
00:00:19.76,0.00910193752497435,0.0064379028044641,-0.00179881777148694,0,
00:00:19.764,-0.0107457274571061,-0.00529708573594689,0.00468697631731629,0,
00:00:19.768,-0.00738082733005285,-0.00577679509297013,0.00485865771770477,0,
00:00:19.772,-0.00212541106157005,-0.00430348142981529,-0.00372981582768261,0,
00:00:19.776,0.00378534384071827,0.0051351091824472,0.00184586504474282,0,
00:00:19.78,0.00108104152604938,9.18914229259826E-05,0.00760766677558422,0,
00:00:19.784,-0.00337270670570433,0.00265439506620169,-0.00175322976429015,0,
00:00:19.788,0.00679667806252837,0.00362526625394821,-0.00736445654183626,0,
00:00:19.792,0.0080267982557416,-0.00637026503682137,0.0125352563336492,0,
00:00:19.796,-0.0050846035592258,0.00102104141842574,-0.00464827148243785,0,
00:00:19.8,-0.0194368083029985,0.00385650084353983,-0.0049276533536613,0,
00:00:19.804,-0.000154652370838448,-0.00359419058077037,-0.0094368364661932,0,
00:00:19.808,0.0242189355194569,0.00170303403865546,0.0155943669378757,0,
00:00:19.812,6.79307122481987E-05,-0.00361499516293406,-0.014117069542408,0,
00:00:19.816,-0.0067402352578938,0.00274461251683533,-0.00832764245569706,0,
00:00:19.82,0.0029626723844558,-0.000444554985733703,0.0182350650429726,0,
00:00:19.824,-0.00956258270889521,-0.00279104639776051,0.029212212190032,0,
00:00:19.828,-0.0012664106907323,0.00395246921107173,-0.0240710284560919,0,
00:00:19.832,-0.00460978783667088,7.27982260286808E-05,-0.0233959965407848,0,
00:00:19.836,0.00577531615272164,-0.00717998994514346,0.000258791464148089,0,
00:00:19.84,0.00813400745391846,0.0135279232636094,0.0230154804885387,0,
00:00:19.844,0.000508865748997778,-0.00312034925445914,0.017001423984766,0,
00:00:19.848,-0.0129644433036447,-0.00994960311800241,-0.0250384639948606,0,
00:00:19.852,0.0133986128494143,-0.00102766742929816,-0.0168845485895872,0,
00:00:19.856,0.00290750502608716,0.00576977571472526,0.00727069983258843,0,
00:00:19.86,-0.0102505441755056,0.00841322541236877,0.0137822311371565,0,
00:00:19.864,0.00452063418924809,-0.00326589890755713,0.00285053788684309,0,
00:00:19.868,-0.00871408078819513,-0.00715648289769888,-0.00540529331192374,0,
00:00:19.872,0.00278482283465564,-0.00074536120519042,0.0121861230581999,0,
00:00:19.876,-0.000344329368090257,0.00176334439311177,-0.00618269247934222,0,
00:00:19.88,-0.000793215585872531,-0.000184641568921506,-0.00857680384069681,0,
00:00:19.884,0.00233579543419182,0.0050363689661026,-0.00423792423680425,0,
00:00:19.888,0.0222156811505556,-0.00447183568030596,-0.00140235130675137,0,
00:00:19.892,-0.0216442458331585,0.00609669229015708,-0.00303969485685229,0,
00:00:19.896,-0.00236500124447048,-0.00229557207785547,0.0232307333499193,0,
00:00:19.9,0.00435152789577842,-0.00556271569803357,-0.00547685660421848,0,
00:00:19.904,-0.0128185693174601,0.00441980361938477,-0.00222823699004948,0,
00:00:19.908,0.00824318267405033,-0.00613371003419161,-0.000809547258540988,0,
00:00:19.912,0.0193012282252312,0.00430611800402403,-0.00697446893900633,0,
00:00:19.916,-0.0111577706411481,0.00147476512938738,-0.0055146012455225,0,
00:00:19.92,-0.00667511532083154,-0.00198818929493427,0.0115882903337479,0,
00:00:19.924,-0.0102431643754244,0.00153973244596273,-0.0171235520392656,0,
00:00:19.928,0.0153284594416618,0.00325112161226571,0.0149126900359988,0,
00:00:19.932,0.00707102101296186,-0.00415345281362534,0.015832245349884,0,
00:00:19.936,-0.00842849351465702,-0.000574547564610839,-0.0120351742953062,0,
00:00:19.94,-0.00241530127823353,0.00051080493722111,-0.01290412992239,0,
00:00:19.944,-0.00874340534210205,0.00257814582437277,0.0103090880438685,0,
00:00:19.948,-0.000229588215006515,-0.00178969139233232,0.00432120310142636,0,
00:00:19.952,0.0252321343868971,-0.00171171640977263,-0.0103443888947368,0,
00:00:19.956,-0.0104609709233046,-0.00241162185557187,-0.00277641625143588,0,
00:00:19.96,0.0036478319671005,0.00477596232667565,0.00500962464138865,0,
00:00:19.964,-0.0136856874451041,0.00274220108985901,0.0129397120326757,0,
00:00:19.968,-0.00682006683200598,-0.0048407381400466,-0.00844059698283672,0,
00:00:19.972,0.00924029015004635,-0.000532922684215009,-0.0160787235945463,0,
00:00:19.976,0.0119971688836813,0.00311333243735135,0.00660553248599172,0,
00:00:19.98,-0.00428096670657396,-0.000941378180868924,0.02030567266047,0,
00:00:19.984,-0.0206615030765533,-0.00329039432108402,-0.000723129487596452,0,
00:00:19.988,0.0193991623818874,0.00165152130648494,-0.00668490352109075,0,
00:00:19.992,0.00436107534915209,0.00206929165869951,-0.0118737826123834,0,
00:00:19.996,-0.009186084382236,0.000822183559648693,-0.00694658979773521,0,
00:00:20,0.00350518734194338,-0.00247731758281589,-0.00164726946968585,0,
00:00:20.004,0.0104261329397559,0.00104015239048749,0.0176158603280783,0,
00:00:20.008,-0.0156943742185831,-0.00331474537961185,0.010337058454752,0,
00:00:20.012,-0.0162620563060045,0.0120813166722655,-0.0137202003970742,0,
00:00:20.016,0.0240486226975918,-0.00744738895446062,0.00629705097526312,0,
00:00:20.02,-0.00294126756489277,-0.00287290895357728,-0.00380596239119768,0,
00:00:20.024,-0.0298380255699158,-0.00303676351904869,-0.00035365906660445,0,
00:00:20.028,0.06281678378582,-4.41004485765006E-05,-0.00566293578594923,0,
00:00:20.032,-0.00658367900177836,8.39710555737838E-05,-0.0106041431427002,0,
00:00:20.036,-0.033820740878582,0.00240701087750494,0.0159180350601673,0,
00:00:20.04,-0.0186035055667162,0.00721701001748443,0.00416126707568765,0,
00:00:20.044,0.00868435390293598,0.00419425871223211,-0.00343573908321559,0,
00:00:20.048,0.00777488155290484,-0.0111315231770277,0.00537669658660889,0,
00:00:20.052,0.0126623008400202,-0.00028740256675519,-0.00848380289971828,0,
00:00:20.056,0.0104835378006101,-0.000588997616432607,-0.005607760977,0,
00:00:20.06,-0.00313434121198952,0.00251546129584312,-0.00780844036489725,0,
00:00:20.064,-0.0168451108038425,-0.000824722461402416,0.022275710478425,0,
00:00:20.068,-0.00766683835536242,-0.000517968204803765,0.00484584644436836,0,
00:00:20.072,0.0156390182673931,-0.00372362416237593,-0.00741116236895323,0,
00:00:20.076,0.00432708580046892,0.00688045937567949,0.00473053054884076,0,
00:00:20.08,0.00118855258915573,0.00404909858480096,-0.0193933080881834,0,
00:00:20.084,-0.0171981304883957,-0.00514770532026887,-0.00920751690864563,0,
00:00:20.088,-0.00495459605008364,-0.00174932996742427,0.00908027216792107,0,
00:00:20.092,0.0135833593085408,0.00193246512208134,-0.000996563816443086,0,
00:00:20.096,0.00465435488149524,-0.00153217627666891,0.0284786242991686,0,
00:00:20.1,-0.00256523280404508,-0.00323702162131667,0.00621475046500564,0,
00:00:20.104,0.00368099473416805,0.00208519282750785,-0.0167873483151197,0,
00:00:20.108,-0.00663997232913971,0.00670411437749863,-0.0192677564918995,0,
00:00:20.112,-0.00224311975762248,-0.00489350082352757,-0.00328513421118259,0,
00:00:20.116,0.00462522031739354,-0.00163155398331583,0.00857703108340502,0,
00:00:20.12,-0.00660493178293109,0.000262801244389266,0.00660280743613839,0,
00:00:20.124,-0.0104742459952831,-0.0032441602088511,0.0122253354638815,0,
00:00:20.128,0.0278362911194563,0.00884468201547861,-0.013187519274652,0,
00:00:20.132,0.00618484150618315,0.00167934049386531,0.00225011422298849,0,
00:00:20.136,-0.0189400725066662,-0.00504412269219756,0.0106086982414126,0,
00:00:20.14,-0.0104221804067492,-0.00400193547829986,-0.0109479483217001,0,
00:00:20.144,0.000178119269548915,-0.000833821424748749,-0.00525507098063827,0,
00:00:20.148,0.00392638659104705,-0.00265670893713832,-0.0158087927848101,0,
00:00:20.152,0.0103571638464928,0.0102329105138779,0.0067728073336184,0,
00:00:20.156,-0.0156409330666065,0.0008193344110623,0.0237134117633104,0,
00:00:20.16,0.0474201031029224,-0.00253118574619293,0.00366513361223042,0,
00:00:20.164,-0.00762385688722134,-0.00248899054713547,-0.00802855379879475,0,
00:00:20.168,-0.0356008559465408,0.00300862942822278,-0.00968512613326311,0,
00:00:20.172,-0.0217958875000477,-0.00172024290077388,0.00714774057269096,0,
00:00:20.176,0.0024856966920197,-0.0106791658326983,-0.00334608554840088,0,
00:00:20.18,0.0225349850952625,0.00265701254829764,-0.00993329752236605,0,
00:00:20.184,0.0188375003635883,0.0109145026654005,0.00928971823304892,0,
00:00:20.188,-0.00225452426820993,0.00310694007202983,0.00262798834592104,0,
00:00:20.192,-0.0116289407014847,0.00012615903688129,0.00585125247016549,0,
00:00:20.196,0.000406599196139723,-0.00972850807011127,-0.0133387641981244,0,
00:00:20.2,0.00555164739489555,0.00159137893933803,-0.00405436521396041,0,
00:00:20.204,-0.0127094341441989,0.000109388682176359,0.010115503333509,0,
00:00:20.208,0.00503038056194782,0.00211918470449746,0.00245007919147611,0,
00:00:20.212,0.00894163083285093,-0.00163744739256799,-0.000497240456752479,0,
00:00:20.216,-0.00785164535045624,-0.0011538474354893,0.00291759148240089,0,
00:00:20.22,4.28576131525915E-05,-0.00185553741175681,0.00747721409425139,0,
00:00:20.224,-0.0164813157171011,0.00506712635979056,-0.0156783405691385,0,
00:00:20.228,0.0148859973996878,0.000655102310702205,-0.0165534038096666,0,
00:00:20.232,0.0224750824272633,-0.00306322006508708,0.0045860749669373,0,
00:00:20.236,-0.023341178894043,0.00503093842417002,0.026629950851202,0,
00:00:20.24,-0.00688782893121243,-0.00496532022953033,-0.00214945874176919,0,
00:00:20.244,0.00506584253162146,-0.00116209872066975,-0.00616591330617666,0,
00:00:20.248,0.00599170383065939,0.000725493708159775,-0.000893620424903929,0,
00:00:20.252,0.00270322966389358,0.00115467165596783,-0.0122689101845026,0,
00:00:20.256,-0.000627440400421619,-0.00130219617858529,-0.0031177734490484,0,
00:00:20.26,0.00190862000454217,0.00215395144186914,0.0204745605587959,0,
00:00:20.264,-0.0164422392845154,0.00554265780374408,0.00913932640105486,0,
00:00:20.268,0.0221552532166243,-0.00416340259835124,-0.0239642579108477,0,
00:00:20.272,-0.0140925254672766,-0.00650097010657191,-0.00382312014698982,0,
00:00:20.276,-0.00806060433387756,0.000480484566651285,0.0075481585226953,0,
00:00:20.28,0.0102623738348484,0.000667022191919386,0.0150035917758942,0,
00:00:20.284,-0.000910252972971648,0.00839767605066299,-0.00583812082186341,0,
00:00:20.288,0.00384404161013663,-0.00355255138128996,-0.0103491861373186,0,
00:00:20.292,0.0041112657636404,0.000548465526662767,-0.0121558709070086,0,
00:00:20.296,-0.00279775960370898,-0.0024568832013756,0.0249813366681337,0,
00:00:20.3,0.00227928697131574,-0.00162517395801842,-0.00849677436053753,0,
00:00:20.304,-0.018604313954711,-0.00205856189131737,0.0052403868176043,0,
00:00:20.308,0.00270554423332214,0.000933447910938412,-0.00643956661224365,0,
00:00:20.312,0.0128980800509453,0.00683120358735323,-0.00371930375695229,0,
00:00:20.316,0.000353092444129288,0.000498194945976138,0.0115366289392114,0,
00:00:20.32,-0.0122381327673793,-0.00640811352059245,0.00814686249941587,0,
00:00:20.324,0.0421386957168579,0.00778441410511732,-0.0149252926930785,0,
00:00:20.328,-0.0274911373853683,-0.00597428251057863,-0.0132276108488441,0,
00:00:20.332,-0.0231500267982483,-0.00259356154128909,-0.0030540197622031,0,
00:00:20.336,0.0170371197164059,0.0022464725188911,0.00120409368537366,0,
00:00:20.34,-0.0138720609247684,-0.000472687446745113,0.0308435708284378,0,
00:00:20.344,0.0149708986282349,-0.000121040298836306,0.00634409114718437,0,
00:00:20.348,-5.76838247070555E-05,-0.00142965733539313,-0.0175584014505148,0,
00:00:20.352,-0.00134904333390296,0.00285610067658126,-0.0112216277047992,0,
00:00:20.356,0.00258026132360101,0.000147962171467952,-0.000124046477139927,0,
00:00:20.36,0.00367775070481002,0.00224319682456553,0.00791572779417038,0,
00:00:20.364,-0.012797212228179,0.000518084794748575,-0.00040404440369457,0,
00:00:20.368,-0.00172991259023547,0.000820992339868099,0.000504356226883829,0,
00:00:20.372,0.0267155896872282,0.000387418927857652,-0.00446747941896319,0,
00:00:20.376,-0.00240585184656084,-0.00891164038330317,-0.00521122803911567,0,
00:00:20.38,-0.0143611142411828,-0.00178770825732499,0.0104560004547238,0,
00:00:20.384,-0.00593080790713429,0.00464330380782485,0.0108477957546711,0,
00:00:20.388,-0.0139324860647321,-0.0004472840228118,-0.00675367377698421,0,
00:00:20.392,0.00467661628499627,-0.00139034900348634,-0.01041563693434,0,
00:00:20.396,0.026263453066349,0.00807167124003172,-0.00178562174551189,0,
00:00:20.4,-0.00229980098083615,0.00360283046029508,-0.0036417581140995,0,
00:00:20.404,-0.0102247036993504,-0.00436367560178041,0.0176296103745699,0,
00:00:20.408,0.00322526693344116,-0.00492393225431442,-0.00287301698699594,0,
00:00:20.412,-0.00888043269515038,-0.00236886763013899,-0.00568110635504127,0,
00:00:20.416,0.00345999607816339,-0.00382384634576738,0.0037764348089695,0,
00:00:20.42,0.00863124895840883,0.0057068089954555,-0.00712823169305921,0,
00:00:20.424,-0.00644437689334154,0.00714849540963769,-0.00486582377925515,0,
00:00:20.428,0.0100673409178853,0.00352800637483597,0.0193191543221474,0,
00:00:20.432,-0.00895406678318977,-0.00719782337546349,-0.0115099148824811,0,
00:00:20.436,-0.0119255604222417,-0.0101726856082678,0.0106251416727901,0,
00:00:20.44,-0.034499354660511,0.00461720442399383,-0.0180837623775005,0,
00:00:20.444,0.0861931443214417,0.00133953057229519,0.00864215940237045,0,
00:00:20.448,-0.00261706300079823,0.00383452419191599,0.0151709830388427,0,
00:00:20.452,-0.0504561401903629,-3.91757021134254E-05,-0.0294503476470709,0,
00:00:20.456,0.00251074880361557,0.00367638631723821,-0.000244751863647252,0,
00:00:20.46,-0.000432240311056376,-0.00410372018814087,0.0167293213307858,0,
00:00:20.464,0.00102320918813348,0.000893498247023672,0.00760240387171507,0,
00:00:20.468,0.00319752190262079,-0.000184558419277892,-0.00740100257098675,0,
00:00:20.472,0.0164511166512966,-0.0015671452274546,0.00264176540076733,0,
00:00:20.476,-0.00454572588205338,-0.00578228617087007,-0.00212142360396683,0,
00:00:20.48,-0.00195548334158957,-0.000917002966161817,-0.00977567117661238,0,
00:00:20.484,-0.00394018832594156,0.0054936739616096,-0.00269673555158079,0,
00:00:20.488,0.00226214644499123,0.00239686761051416,0.00839717499911785,0,
00:00:20.492,-0.00564695196226239,0.00521437777206302,0.0106464559212327,0,
00:00:20.496,0.00635032076388597,-0.00384464953094721,-0.0027835366781801,0,
00:00:20.5,0.00701526273041964,0.000279107014648616,-0.00800598040223122,0,
00:00:20.504,-0.0207242053002119,0.00103815889451653,-0.0102756042033434,0,
00:00:20.508,-0.00191668909974396,-0.010385456494987,0.0129505004733801,0,
00:00:20.512,0.022289976477623,0.000372645765310153,-0.00196005939505994,0,
00:00:20.516,-0.00739023322239518,0.00613619666546583,0.019117446616292,0,
00:00:20.52,0.00523542379960418,-0.000531241472344846,-0.0183961186558008,0,
00:00:20.524,-0.0160934347659349,-0.000351715221768245,-0.005555200856179,0,
00:00:20.528,0.00264446227811277,-0.00121722265612334,0.00450634304434061,0,
00:00:20.532,0.0172935407608747,0.00730964820832014,-0.00367633928544819,0,
00:00:20.536,-0.00348588149063289,0.0045549888163805,-0.00737561145797372,0,
00:00:20.54,-0.00366643280722201,-0.00711425952613354,0.0166781190782785,0,
00:00:20.544,-0.0252711623907089,-0.0108551410958171,-0.00554095907136798,0,
00:00:20.548,0.0101803615689278,0.00177191011607647,-0.0079146483913064,0,
00:00:20.552,0.0296994708478451,0.0112287914380431,0.0142411282286048,0,
00:00:20.556,0.00203803065232933,-0.00650118524208665,0.0185348689556122,0,
00:00:20.56,-0.0143227623775601,0.00203028228133917,-0.0186348333954811,0,
00:00:20.564,-0.0215736944228411,-0.0022999991197139,-0.0144565645605326,0,
00:00:20.568,-0.00974929891526699,0.00159018475096673,-0.00549782207235694,0,
00:00:20.572,0.0207433141767979,0.00163496751338243,0.0107975387945771,0,
